Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-04-20 12:35:22,0,0,0,0,0,0
2021-04-20 12:35:32,0,0,0,0,0,0
2021-04-20 12:35:42,9,3,0,0,0,0
2021-04-20 12:35:52,30,10,0,0,0,0
2021-04-20 12:36:02,30,10,0,0,0,0
2021-04-20 12:36:12,30,10,0,0,0,0
2021-04-20 12:36:22,39,13,0,0,0,0
2021-04-20 12:36:32,36,9,0,0,0,0
2021-04-20 12:36:42,27,6,0,0,0,0
2021-04-20 12:36:52,0,0,0,0,0,0
2021-04-20 12:37:02,0,0,0,0,0,0
2021-04-20 12:37:12,0,0,0,0,0,0
2021-04-20 12:37:22,39,10,0,0,0,0
2021-04-20 12:37:32,18,6,0,0,0,0
2021-04-20 12:37:42,39,10,3,0,0,0
2021-04-20 12:37:52,48,13,6,0,0,0
2021-04-20 12:38:02,9,3,3,0,0,0
2021-04-20 12:38:12,0,0,0,0,0,0
2021-04-20 12:38:22,0,0,0,0,0,0
2021-04-20 12:38:32,0,0,0,0,0,0
2021-04-20 12:38:42,0,0,0,0,0,0
2021-04-20 12:38:52,9,3,0,0,0,0
2021-04-20 12:39:02,63,21,0,0,0,0
2021-04-20 12:39:12,54,18,0,0,0,0
2021-04-20 12:39:22,21,3,0,0,0,0
2021-04-20 12:39:32,21,3,0,0,0,0
2021-04-20 12:39:42,30,10,0,0,0,0
2021-04-20 12:39:52,39,10,0,0,0,0
2021-04-20 12:40:02,9,3,0,0,0,0
2021-04-20 12:40:12,18,6,0,0,0,0
2021-04-20 12:40:22,9,3,0,0,0,0
2021-04-20 12:40:32,42,7,0,0,0,0
2021-04-20 12:40:42,84,17,0,0,0,0
2021-04-20 12:40:52,9,0,0,0,0,0
2021-04-20 12:41:02,27,3,0,0,0,0
2021-04-20 12:41:12,9,3,0,0,0,0
2021-04-20 12:41:22,18,6,0,0,0,0
2021-04-20 12:41:32,18,6,0,0,0,0
2021-04-20 12:41:42,9,3,0,0,0,0
2021-04-20 12:41:52,9,3,0,0,0,0
2021-04-20 12:42:02,0,0,0,0,0,0
2021-04-20 12:42:12,21,7,3,3,3,3
2021-04-20 12:42:22,147,49,10,3,3,3
2021-04-20 12:42:32,156,52,0,0,0,0
2021-04-20 12:42:42,249,83,3,3,3,0
2021-04-20 12:42:52,453,137,9,6,3,0
2021-04-20 12:43:02,639,192,9,6,3,3
2021-04-20 12:43:12,477,144,34,17,7,7
2021-04-20 12:43:22,333,103,17,3,3,3
2021-04-20 12:43:32,216,68,7,3,3,3
2021-04-20 12:43:42,162,54,9,3,3,0
2021-04-20 12:43:52,96,32,13,6,6,3
2021-04-20 12:44:02,99,33,7,3,3,3
2021-04-20 12:44:12,39,13,0,0,0,0
2021-04-20 12:44:22,123,37,13,3,0,0
2021-04-20 12:44:32,195,54,17,3,0,0
2021-04-20 12:44:42,120,33,7,0,0,0
2021-04-20 12:44:52,102,30,9,3,0,0
2021-04-20 12:45:02,102,34,6,0,0,0
2021-04-20 12:45:12,99,29,0,0,0,0
2021-04-20 12:45:22,132,32,3,3,3,0
2021-04-20 12:45:32,105,23,0,0,0,0
2021-04-20 12:45:42,81,19,7,0,0,0
2021-04-20 12:45:52,69,23,0,0,0,0
2021-04-20 12:46:02,18,6,0,0,0,0
2021-04-20 12:46:12,57,19,10,3,3,3
2021-04-20 12:46:22,48,16,10,3,3,3
2021-04-20 12:46:32,72,24,0,0,0,0
2021-04-20 12:46:42,156,48,0,0,0,0
2021-04-20 12:46:52,69,19,6,6,6,3
2021-04-20 12:47:02,36,12,3,3,3,3
2021-04-20 12:47:12,57,19,0,0,0,0
2021-04-20 12:47:22,36,12,0,0,0,0
2021-04-20 12:47:32,18,6,0,0,0,0
2021-04-20 12:47:42,9,3,3,3,3,3
2021-04-20 12:47:52,57,16,6,6,6,6
2021-04-20 12:48:02,9,3,0,0,0,0
2021-04-20 12:48:12,0,0,0,0,0,0
2021-04-20 12:48:22,63,21,0,0,0,0
2021-04-20 12:48:32,51,17,0,0,0,0
2021-04-20 12:48:42,9,3,0,0,0,0
2021-04-20 12:48:52,9,3,0,0,0,0
2021-04-20 12:49:02,51,17,0,0,0,0
2021-04-20 12:49:12,69,20,0,0,0,0
2021-04-20 12:49:22,18,6,0,0,0,0
2021-04-20 12:49:32,0,0,0,0,0,0
2021-04-20 12:49:42,105,31,0,0,0,0
2021-04-20 12:49:52,18,3,0,0,0,0
2021-04-20 12:50:02,27,6,0,0,0,0
2021-04-20 12:50:12,18,3,0,0,0,0
2021-04-20 12:50:22,9,3,0,0,0,0
2021-04-20 12:50:32,21,7,0,0,0,0
2021-04-20 12:50:42,21,7,0,0,0,0
2021-04-20 12:50:52,0,0,0,0,0,0
2021-04-20 12:51:02,51,13,0,0,0,0
2021-04-20 12:51:12,42,10,0,0,0,0
2021-04-20 12:51:22,9,0,0,0,0,0
2021-04-20 12:51:32,39,10,0,0,0,0
2021-04-20 12:51:42,39,13,0,0,0,0
2021-04-20 12:51:52,60,20,6,3,3,0
2021-04-20 12:52:02,81,23,3,3,3,0
2021-04-20 12:52:12,60,13,7,0,0,0
2021-04-20 12:52:22,30,10,7,0,0,0
2021-04-20 12:52:32,0,0,0,0,0,0
2021-04-20 12:52:42,0,0,0,0,0,0
2021-04-20 12:52:52,18,6,3,3,3,3
2021-04-20 12:53:02,18,6,3,3,3,3
2021-04-20 12:53:12,0,0,0,0,0,0
2021-04-20 12:53:22,18,6,0,0,0,0
2021-04-20 12:53:32,81,24,0,0,0,0
2021-04-20 12:53:42,69,23,0,0,0,0
2021-04-20 12:53:52,36,12,0,0,0,0
2021-04-20 12:54:02,207,65,3,3,0,0
2021-04-20 12:54:12,255,78,10,3,0,0
2021-04-20 12:54:22,330,107,14,0,0,0
2021-04-20 12:54:32,276,92,10,0,0,0
2021-04-20 12:54:42,165,55,3,0,0,0
2021-04-20 12:54:52,87,29,0,0,0,0
2021-04-20 12:55:02,111,37,3,0,0,0
2021-04-20 12:55:12,156,52,3,0,0,0
2021-04-20 12:55:22,117,33,7,7,7,3
2021-04-20 12:55:32,117,36,17,10,10,6
2021-04-20 12:55:42,69,23,10,3,3,3
2021-04-20 12:55:52,27,9,0,0,0,0
2021-04-20 12:56:02,60,20,3,0,0,0
2021-04-20 12:56:12,189,60,6,0,0,0
2021-04-20 12:56:22,39,10,0,0,0,0
2021-04-20 12:56:32,18,6,3,3,0,0
2021-04-20 12:56:42,48,13,0,0,0,0
2021-04-20 12:56:52,27,6,0,0,0,0
2021-04-20 12:57:02,69,20,0,0,0,0
2021-04-20 12:57:12,261,81,3,0,0,0
2021-04-20 12:57:22,165,52,3,0,0,0
2021-04-20 12:57:32,27,9,0,0,0,0
2021-04-20 12:57:42,57,16,0,0,0,0
2021-04-20 12:57:52,75,22,0,0,0,0
2021-04-20 12:58:02,9,3,0,0,0,0
2021-04-20 12:58:12,9,3,0,0,0,0
2021-04-20 12:58:22,45,12,0,0,0,0
2021-04-20 12:58:32,207,66,3,3,3,3
2021-04-20 12:58:42,132,37,3,3,3,3
2021-04-20 12:58:52,60,16,0,0,0,0
2021-04-20 12:59:02,57,19,6,0,0,0
2021-04-20 12:59:12,87,26,6,0,0,0
2021-04-20 12:59:22,111,34,0,0,0,0
2021-04-20 12:59:32,102,31,14,0,0,0
2021-04-20 12:59:42,126,42,14,0,0,0
2021-04-20 12:59:52,63,21,0,0,0,0
2021-04-20 13:00:02,72,24,0,0,0,0
2021-04-20 13:00:12,51,17,3,0,0,0
2021-04-20 13:00:22,72,24,3,0,0,0
2021-04-20 13:00:32,30,10,0,0,0,0
2021-04-20 13:00:42,60,17,3,0,0,0
2021-04-20 13:00:52,60,20,3,0,0,0
2021-04-20 13:01:02,48,16,3,3,3,0
2021-04-20 13:01:12,36,12,6,6,3,0
2021-04-20 13:01:22,27,9,6,6,3,3
2021-04-20 13:01:32,18,3,3,3,3,3
2021-04-20 13:01:42,39,10,0,0,0,0
2021-04-20 13:01:52,30,10,0,0,0,0
2021-04-20 13:02:02,21,7,0,0,0,0
2021-04-20 13:02:12,30,10,0,0,0,0
2021-04-20 13:02:22,39,9,3,3,3,0
2021-04-20 13:02:32,18,3,0,0,0,0
2021-04-20 13:02:42,9,3,0,0,0,0
2021-04-20 13:02:52,18,6,0,0,0,0
2021-04-20 13:03:02,9,3,0,0,0,0
2021-04-20 13:03:12,0,0,0,0,0,0
2021-04-20 13:03:22,9,3,0,0,0,0
2021-04-20 13:03:32,48,16,0,0,0,0
2021-04-20 13:03:42,30,10,0,0,0,0
2021-04-20 13:03:52,0,0,0,0,0,0
2021-04-20 13:04:02,9,0,0,0,0,0
2021-04-20 13:04:12,9,0,0,0,0,0
2021-04-20 13:04:22,30,10,3,0,0,0
2021-04-20 13:04:32,18,6,0,0,0,0
2021-04-20 13:04:42,165,51,10,0,0,0
2021-04-20 13:04:52,231,69,13,0,0,0
2021-04-20 13:05:02,447,134,27,13,13,6
2021-04-20 13:05:12,264,88,30,16,16,9
2021-04-20 13:05:22,102,34,9,3,3,3
2021-04-20 13:05:32,279,75,6,0,0,0
2021-04-20 13:05:42,597,192,34,0,0,0
2021-04-20 13:05:52,816,253,66,12,3,3
2021-04-20 13:06:02,378,126,39,13,0,0
2021-04-20 13:06:12,399,133,35,9,0,0
2021-04-20 13:06:22,339,110,22,6,6,3
2021-04-20 13:06:32,372,117,29,9,6,3
2021-04-20 13:06:42,240,69,16,3,0,0
2021-04-20 13:06:52,204,64,19,3,3,3
2021-04-20 13:07:02,174,58,22,6,3,3
2021-04-20 13:07:12,120,40,13,3,0,0
2021-04-20 13:07:22,162,51,10,0,0,0
2021-04-20 13:07:32,144,44,20,6,6,0
2021-04-20 13:07:42,153,51,16,3,3,0
2021-04-20 13:07:52,174,58,3,0,0,0
2021-04-20 13:08:02,195,65,3,0,0,0
2021-04-20 13:08:12,120,40,6,3,3,3
2021-04-20 13:08:22,348,116,20,9,6,6
2021-04-20 13:08:32,321,107,17,6,3,3
2021-04-20 13:08:42,534,178,13,0,0,0
2021-04-20 13:08:52,183,61,19,0,0,0
2021-04-20 13:09:02,96,29,19,9,3,0
2021-04-20 13:09:12,75,25,19,12,6,3
2021-04-20 13:09:22,48,16,6,3,3,3
2021-04-20 13:09:32,69,23,6,3,3,3
2021-04-20 13:09:42,30,10,3,3,3,3
2021-04-20 13:09:52,84,28,6,0,0,0
2021-04-20 13:10:02,90,30,6,0,0,0
2021-04-20 13:10:12,60,20,0,0,0,0
2021-04-20 13:10:22,93,31,10,7,7,3
2021-04-20 13:10:32,30,10,10,7,7,3
2021-04-20 13:10:42,81,27,3,0,0,0
2021-04-20 13:10:52,9,3,0,0,0,0
2021-04-20 13:11:02,18,6,0,0,0,0
2021-04-20 13:11:12,48,12,3,0,0,0
2021-04-20 13:11:22,69,19,0,0,0,0
2021-04-20 13:11:32,48,16,3,0,0,0
2021-04-20 13:11:42,9,3,3,0,0,0
2021-04-20 13:11:52,9,3,0,0,0,0
2021-04-20 13:12:02,9,3,0,0,0,0
2021-04-20 13:12:12,21,7,0,0,0,0
2021-04-20 13:12:22,42,14,0,0,0,0
2021-04-20 13:12:32,21,7,0,0,0,0
2021-04-20 13:12:42,0,0,0,0,0,0
2021-04-20 13:12:52,0,0,0,0,0,0
2021-04-20 13:13:02,0,0,0,0,0,0
2021-04-20 13:13:12,9,3,0,0,0,0
2021-04-20 13:13:22,0,0,0,0,0,0
2021-04-20 13:13:32,9,3,3,3,3,0
2021-04-20 13:13:42,9,0,0,0,0,0
2021-04-20 13:13:52,30,3,0,0,0,0
2021-04-20 13:14:02,21,3,0,0,0,0
2021-04-20 13:14:12,9,3,0,0,0,0
2021-04-20 13:14:22,18,6,0,0,0,0
2021-04-20 13:14:32,0,0,0,0,0,0
2021-04-20 13:14:42,30,10,0,0,0,0
2021-04-20 13:14:52,54,18,3,3,3,3
2021-04-20 13:15:02,222,74,6,3,3,3
2021-04-20 13:15:12,219,73,7,3,3,0
2021-04-20 13:15:22,183,61,10,3,3,0
2021-04-20 13:15:32,111,37,0,0,0,0
2021-04-20 13:15:42,174,58,10,3,3,3
2021-04-20 13:15:52,345,115,19,6,6,6
2021-04-20 13:16:02,474,151,26,6,6,6
2021-04-20 13:16:12,420,133,30,0,0,0
2021-04-20 13:16:22,333,111,23,0,0,0
2021-04-20 13:16:32,267,86,10,0,0,0
2021-04-20 13:16:42,387,129,10,6,6,6
2021-04-20 13:16:52,354,115,16,6,6,3
2021-04-20 13:17:02,423,135,12,0,0,0
2021-04-20 13:17:12,324,108,9,0,0,0
2021-04-20 13:17:22,150,50,6,0,0,0
2021-04-20 13:17:32,294,94,20,6,6,3
2021-04-20 13:17:42,303,97,17,6,6,3
2021-04-20 13:17:52,303,94,20,6,6,3
2021-04-20 13:18:02,390,119,27,3,3,3
2021-04-20 13:18:12,156,48,10,0,0,0
2021-04-20 13:18:22,177,56,6,0,0,0
2021-04-20 13:18:32,108,33,3,0,0,0
2021-04-20 13:18:42,87,29,6,6,6,3
2021-04-20 13:18:52,90,27,3,3,3,0
2021-04-20 13:19:02,186,52,10,3,3,3
2021-04-20 13:19:12,231,66,16,6,6,3
2021-04-20 13:19:22,81,27,12,3,3,3
2021-04-20 13:19:32,27,9,6,6,6,6
2021-04-20 13:19:42,111,37,9,9,9,9
2021-04-20 13:19:52,27,9,6,6,6,3
2021-04-20 13:20:02,18,6,3,0,0,0
2021-04-20 13:20:12,0,0,0,0,0,0
2021-04-20 13:20:22,30,10,6,0,0,0
2021-04-20 13:20:32,147,49,12,0,0,0
2021-04-20 13:20:42,126,42,6,0,0,0
2021-04-20 13:20:52,0,0,0,0,0,0
2021-04-20 13:21:02,21,7,0,0,0,0
2021-04-20 13:21:12,84,24,0,0,0,0
2021-04-20 13:21:22,93,27,6,0,0,0
2021-04-20 13:21:32,114,38,6,0,0,0
2021-04-20 13:21:42,51,17,3,3,3,0
2021-04-20 13:21:52,9,3,0,0,0,0
2021-04-20 13:22:02,30,10,0,0,0,0
2021-04-20 13:22:12,39,13,3,3,3,3
2021-04-20 13:22:22,57,19,6,3,3,3
2021-04-20 13:22:32,18,6,3,0,0,0
2021-04-20 13:22:42,9,3,0,0,0,0
2021-04-20 13:22:52,9,3,0,0,0,0
2021-04-20 13:23:02,21,7,0,0,0,0
2021-04-20 13:23:12,21,7,0,0,0,0
2021-04-20 13:23:22,0,0,0,0,0,0
2021-04-20 13:23:32,0,0,0,0,0,0
2021-04-20 13:23:42,0,0,0,0,0,0
2021-04-20 13:23:52,21,7,0,0,0,0
2021-04-20 13:24:02,21,7,0,0,0,0
2021-04-20 13:24:12,0,0,0,0,0,0
2021-04-20 13:24:22,75,25,0,0,0,0
2021-04-20 13:24:32,75,25,0,0,0,0
2021-04-20 13:24:42,0,0,0,0,0,0
2021-04-20 13:24:52,21,7,0,0,0,0
2021-04-20 13:25:02,81,27,0,0,0,0
2021-04-20 13:25:12,60,20,0,0,0,0
2021-04-20 13:25:22,60,20,0,0,0,0
2021-04-20 13:25:32,198,66,10,10,7,0
2021-04-20 13:25:42,264,88,16,10,7,0
2021-04-20 13:25:52,453,147,19,3,3,3
2021-04-20 13:26:02,390,127,12,3,3,3
2021-04-20 13:26:12,411,137,26,6,3,0
2021-04-20 13:26:22,225,75,23,9,6,0
2021-04-20 13:26:32,453,151,40,3,0,0
2021-04-20 13:26:42,300,93,13,3,3,3
2021-04-20 13:26:52,519,159,22,9,9,6
2021-04-20 13:27:02,651,202,26,9,9,3
2021-04-20 13:27:12,333,104,10,3,3,0
2021-04-20 13:27:22,312,104,17,6,6,6
2021-04-20 13:27:32,468,149,33,15,15,9
2021-04-20 13:27:42,357,109,13,6,6,3
2021-04-20 13:27:52,402,127,19,3,0,0
2021-04-20 13:28:02,264,84,12,6,3,3
2021-04-20 13:28:12,435,142,12,6,6,6
2021-04-20 13:28:22,417,136,12,6,6,3
2021-04-20 13:28:32,102,34,6,0,0,0
2021-04-20 13:28:42,120,40,3,0,0,0
2021-04-20 13:28:52,78,26,3,0,0,0
2021-04-20 13:29:02,93,31,10,0,0,0
2021-04-20 13:29:12,159,53,6,3,3,0
2021-04-20 13:29:22,183,61,10,6,6,3
2021-04-20 13:29:32,111,37,10,3,3,3
2021-04-20 13:29:42,168,52,0,0,0,0
2021-04-20 13:29:52,150,42,0,0,0,0
2021-04-20 13:30:02,120,33,6,0,0,0
2021-04-20 13:30:12,129,40,10,0,0,0
2021-04-20 13:30:22,60,20,10,0,0,0
2021-04-20 13:30:32,30,10,3,0,0,0
2021-04-20 13:30:42,30,6,0,0,0,0
2021-04-20 13:30:52,30,10,0,0,0,0
2021-04-20 13:31:02,9,3,3,3,3,3
2021-04-20 13:31:12,9,3,0,0,0,0
2021-04-20 13:31:22,9,3,0,0,0,0
2021-04-20 13:31:32,18,6,0,0,0,0
2021-04-20 13:31:42,18,6,0,0,0,0
2021-04-20 13:31:52,9,3,0,0,0,0
2021-04-20 13:32:02,18,6,0,0,0,0
2021-04-20 13:32:12,78,26,0,0,0,0
2021-04-20 13:32:22,51,17,0,0,0,0
2021-04-20 13:32:32,63,21,0,0,0,0
2021-04-20 13:32:42,51,10,0,0,0,0
2021-04-20 13:32:52,39,13,0,0,0,0
2021-04-20 13:33:02,39,13,3,3,3,0
2021-04-20 13:33:12,39,13,3,3,3,0
2021-04-20 13:33:22,18,6,0,0,0,0
2021-04-20 13:33:32,18,6,0,0,0,0
2021-04-20 13:33:42,0,0,0,0,0,0
2021-04-20 13:33:52,0,0,0,0,0,0
2021-04-20 13:34:02,0,0,0,0,0,0
2021-04-20 13:34:12,0,0,0,0,0,0
2021-04-20 13:34:22,18,6,3,3,3,3
2021-04-20 13:34:32,39,13,6,3,3,3
2021-04-20 13:34:42,426,138,19,3,3,0
2021-04-20 13:34:52,453,139,13,0,0,0
2021-04-20 13:35:02,156,44,3,3,0,0
2021-04-20 13:35:12,249,75,27,3,0,0
2021-04-20 13:35:22,198,66,17,3,3,3
2021-04-20 13:35:32,315,97,12,3,3,3
2021-04-20 13:35:42,345,111,30,0,0,0
2021-04-20 13:35:52,324,108,24,3,0,0
2021-04-20 13:36:02,303,101,9,3,0,0
2021-04-20 13:36:12,270,90,6,3,3,3
2021-04-20 13:36:22,171,54,9,6,3,3
2021-04-20 13:36:32,360,116,19,6,6,0
2021-04-20 13:36:42,240,80,25,3,3,0
2021-04-20 13:36:52,177,59,13,0,0,0
2021-04-20 13:37:02,315,105,16,0,0,0
2021-04-20 13:37:12,339,113,16,3,3,3
2021-04-20 13:37:22,243,81,17,6,3,3
2021-04-20 13:37:32,240,80,30,9,6,3
2021-04-20 13:37:42,246,82,20,9,9,0
2021-04-20 13:37:52,216,72,20,9,6,0
2021-04-20 13:38:02,336,109,16,9,6,0
2021-04-20 13:38:12,291,94,13,3,3,0
2021-04-20 13:38:22,183,61,13,0,0,0
2021-04-20 13:38:32,168,49,0,0,0,0
2021-04-20 13:38:42,168,49,6,6,3,0
2021-04-20 13:38:52,114,38,6,3,0,0
2021-04-20 13:39:02,39,13,6,3,3,3
2021-04-20 13:39:12,51,17,3,3,3,0
2021-04-20 13:39:22,102,34,3,3,3,0
2021-04-20 13:39:32,48,16,3,3,3,0
2021-04-20 13:39:42,48,16,3,3,3,0
2021-04-20 13:39:52,21,7,0,0,0,0
2021-04-20 13:40:02,21,7,3,3,0,0
2021-04-20 13:40:12,27,9,6,3,3,3
2021-04-20 13:40:22,48,16,6,6,6,3
2021-04-20 13:40:32,51,13,0,0,0,0
2021-04-20 13:40:42,42,10,0,0,0,0
2021-04-20 13:40:52,0,0,0,0,0,0
2021-04-20 13:41:02,21,7,0,0,0,0
2021-04-20 13:41:12,21,7,0,0,0,0
2021-04-20 13:41:22,0,0,0,0,0,0
2021-04-20 13:41:32,174,58,0,0,0,0
2021-04-20 13:41:42,174,58,0,0,0,0
2021-04-20 13:41:52,9,3,0,0,0,0
2021-04-20 13:42:02,0,0,0,0,0,0
2021-04-20 13:42:12,9,3,3,3,3,0
2021-04-20 13:42:22,60,20,3,3,3,0
2021-04-20 13:42:32,51,17,0,0,0,0
2021-04-20 13:42:42,30,10,7,7,7,0
2021-04-20 13:42:52,42,14,7,7,7,0
2021-04-20 13:43:02,21,7,0,0,0,0
2021-04-20 13:43:12,0,0,0,0,0,0
2021-04-20 13:43:22,0,0,0,0,0,0
2021-04-20 13:43:32,21,7,3,0,0,0
2021-04-20 13:43:42,30,10,3,0,0,0
2021-04-20 13:43:52,9,3,0,0,0,0
2021-04-20 13:44:02,0,0,0,0,0,0
2021-04-20 13:44:12,0,0,0,0,0,0
2021-04-20 13:44:22,30,10,6,6,3,0
2021-04-20 13:44:32,30,10,6,6,3,0
2021-04-20 13:44:42,0,0,0,0,0,0
2021-04-20 13:44:52,129,43,0,0,0,0
2021-04-20 13:45:02,0,0,0,0,0,0
2021-04-20 13:45:12,0,0,0,0,0,0
2021-04-20 13:45:22,0,0,0,0,0,0
2021-04-20 13:45:32,0,0,0,0,0,0
2021-04-20 13:45:42,150,46,0,0,0,0
2021-04-20 13:45:52,9,3,0,0,0,0
2021-04-20 13:46:02,9,3,0,0,0,0
2021-04-20 13:46:12,9,3,0,0,0,0
2021-04-20 13:46:22,9,3,0,0,0,0
2021-04-20 13:46:32,9,3,0,0,0,0
2021-04-20 13:46:42,9,3,3,3,3,3
2021-04-20 13:46:52,0,0,0,0,0,0
2021-04-20 13:47:02,0,0,0,0,0,0
2021-04-20 13:47:12,0,0,0,0,0,0
2021-04-20 13:47:22,0,0,0,0,0,0
2021-04-20 13:47:32,9,3,0,0,0,0
2021-04-20 13:47:42,0,0,0,0,0,0
2021-04-20 13:47:52,21,7,0,0,0,0
2021-04-20 13:48:02,78,26,0,0,0,0
2021-04-20 13:48:12,27,9,0,0,0,0
2021-04-20 13:48:22,0,0,0,0,0,0
2021-04-20 13:48:32,0,0,0,0,0,0
2021-04-20 13:48:42,0,0,0,0,0,0
2021-04-20 13:48:52,0,0,0,0,0,0
2021-04-20 13:49:02,0,0,0,0,0,0
2021-04-20 13:49:12,9,3,0,0,0,0
